RSTCD,LOCCD,PLACD,Latitude,Longitude,planting_date
USJA	462N	EO25C	42.66703	-88.95881	05/04/2024
USJA	5628	101C	42.52014	-88.919	05/02/2024
USWA	7C27	161N	40.41565	-96.95886	04/15/2024
USWA	8320	168N	40.29511	-97.12523	04/12/2024
USWA	8320	110N	40.29511	-97.12523	04/12/2024
USWA	8320	106N	40.29511	-97.12523	04/12/2024
USWA	8320	105N	40.29511	-97.12523	04/12/2024
USWA	8320	103N	40.29511	-97.12523	04/11/2024
USWA	7337	162N	40.31808	-95.90574	04/24/2024
USWA	8320	104N	40.29511	-97.12523	04/12/2024
USWA	8320	102N	40.29511	-97.12523	04/11/2024
USWA	8320	101N	40.29511	-97.12523	04/11/2024
USWA	8320	109N	40.29511	-97.12523	04/12/2024
USWA	7C01	101N	41.40354	-96.9988	05/01/2024
USWA	7C01	162N	41.40354	-96.9988	05/01/2024
USWA	8C15	161N	39.94705	-96.40294	04/10/2024
USWA	7337	101N	40.31808	-95.90574	04/24/2024
USWA	7C32	162N	41.02484	-97.09643	04/30/2024
USWA	7C32	101N	41.02484	-97.09643	04/30/2024
USWA	7330	182N	40.7439	-97.26835	05/01/2024
USWA	7330	181N	40.7439	-97.26835	04/30/2024
USWA	7330	163N	40.7439	-97.26835	05/01/2024
USWA	6D08	162N	42.05447	-95.713	04/15/2024
USWA	6D08	101N	42.05447	-95.713	04/15/2024
USWA	6D08	163N	42.05447	-95.713	04/15/2024
USWA	7D11	164N	41.02834	-95.13812	04/23/2024
USWA	7D11	166N	41.02834	-95.13812	04/23/2024
USWA	7D11	101C	41.02834	-95.13812	04/23/2024
USWA	7D11	102C	41.02834	-95.13812	04/23/2024
USWA	7D11	103N	41.02834	-95.13812	04/23/2024
USWA	7D11	165N	41.02834	-95.13812	04/23/2024
USWA	73H1	101C	41.39014	-96.63743	04/23/2024
USWA	6D16	163N	41.64143	-95.48134	04/15/2024
USWA	6D16	101N	41.64143	-95.48134	04/15/2024
USWA	6D16	162N	41.64143	-95.48134	04/15/2024
USWA	6334	106C	42.16962	-96.99378	04/25/2024
USWA	6334	102N	42.16962	-96.99378	04/24/2024
USWA	6334	161N	42.16962	-96.99378	04/24/2024
USWA	6334	103N	42.16962	-96.99378	04/24/2024
USWA	6334	104N	42.16962	-96.99378	04/24/2024
USWA	6334	105N	42.16962	-96.99378	04/25/2024
USWA	6334	191N	42.16962	-96.99378	04/24/2024
USWA	8D04	161N	39.95157	-95.17585	04/12/2024
USWA	7345	192C	41.55737	-96.74678	04/23/2024
USWA	7345	162N	41.55737	-96.74678	04/22/2024
USWA	7345	108N	41.55737	-96.74678	04/23/2024
USWA	7345	103N	41.55737	-96.74678	04/22/2024
USWA	7345	191C	41.55737	-96.74678	04/23/2024
USWA	7345	101N	41.55737	-96.74678	04/22/2024
USWA	7345	105N	41.55737	-96.74678	04/22/2024
USWA	7345	106N	41.55737	-96.74678	04/22/2024
USWA	7345	104N	41.55737	-96.74678	04/22/2024
USWA	7345	107N	41.55737	-96.74678	04/23/2024
USWA	7408	165N	40.59796	-95.49925	04/12/2024
USWA	7408	104N	40.59796	-95.49925	04/11/2024
USWA	7408	102N	40.59796	-95.49925	04/11/2024
USWA	7408	103N	40.59796	-95.49925	04/11/2024
USWA	7408	101N	40.59796	-95.49925	04/11/2024
USWA	7408	166N	40.59796	-95.49925	04/12/2024
USJN	8220	161N	37.54391	-100.79384	04/24/2024
USJN	8220	102C	37.54391	-100.79384	04/24/2024
USJN	8220	191C	37.54391	-100.79384	04/24/2024
USJN	8220	103N	37.54391	-100.79384	04/24/2024
USJN	8B12	161C	35.39097	-101.32436	04/25/2024
USJN	8B12	102C	35.39097	-101.32436	04/25/2024
USJN	8C04	103C	37.79546	-98.05054	04/23/2024
USJN	8C04	191C	37.79546	-98.05054	04/23/2024
USJN	8C04	162C	37.79546	-98.05054	04/23/2024
USJN	8C04	104C	37.79546	-98.05054	04/23/2024
USJN	8B38	102C	37.4383	-98.57889	04/23/2024
USJN	8B38	161C	37.4383	-98.57889	04/23/2024
USJN	9C26	161C	36.24497	-101.95004	04/30/2024
USJN	9C26	191C	36.24497	-101.95004	04/30/2024
USJN	8218	102C	38.10919	-100.86061	04/29/2024
USJN	8218	105N	38.10919	-100.86061	04/29/2024
USJN	8218	103C	38.10919	-100.86061	04/29/2024
USJN	8218	104N	38.10919	-100.86061	04/29/2024
USJN	8218	161C	38.10919	-100.86061	04/29/2024
USJN	8405	102N	39.13488	-93.41023	04/11/2024
USJN	8405	161C	39.13488	-93.41023	04/11/2024
USJN	8405	105C	39.13488	-93.41023	04/12/2024
USJN	8405	103C	39.13488	-93.41023	04/11/2024
USJN	8405	107N	39.13488	-93.41023	04/12/2024
USJN	8405	104C	39.13488	-93.41023	04/12/2024
USJN	8405	106N	39.13488	-93.41023	04/12/2024
USJN	8C39	161N	37.25467	-94.75412	04/17/2024
USJN	8C34	163N	37.78577	-94.93686	04/17/2024
USJN	8C34	162C	37.78577	-94.93686	04/17/2024
USJN	8C34	101C	37.78577	-94.93686	04/17/2024
USJN	8D32	161C	39.009	-93.70305	04/11/2024
USJN	8D32	102C	39.009	-93.70305	04/11/2024
USJN	8C16	191N	39.41083	-97.14221	04/19/2024
USJN	8C16	162N	39.41083	-97.14221	04/19/2024
USJN	8307	102C	39.05378	-95.54798	04/10/2024
USJN	8307	161N	39.05378	-95.54798	04/10/2024
USJN	8307	103C	39.05378	-95.54798	04/10/2024
USJN	8C11	161N	37.99365	-97.53284	04/15/2024
USJN	8B09	163C	38.53605	-101.28936	04/24/2024
USJN	8318	161N	38.1404	-97.98343	04/30/2024
USJN	8318	103N	38.1404	-97.98343	04/30/2024
USJN	8318	104N	38.1404	-97.98343	04/30/2024
USJN	8318	102N	38.1404	-97.98343	04/30/2024
USJN	8318	106C	38.1404	-97.98343	04/30/2024
USJN	8318	105C	38.1404	-97.98343	04/30/2024
USJN	8B09	102C	38.53605	-101.28936	04/24/2024
USJN	8B09	161C	38.53605	-101.28936	04/23/2024
USJN	8316	103C	39.4285	-97.19481	04/19/2024
USJN	8316	104N	39.4285	-97.19481	04/20/2024
USJN	8316	102C	39.4285	-97.19481	04/20/2024
USJN	8316	191C	39.4285	-97.19481	04/20/2024
USJN	8316	161N	39.4285	-97.19481	04/19/2024
USJN	7203	191N	37.20352	-101.77808	05/01/2024
USJN	7203	102N	37.20352	-101.77808	05/01/2024
USJN	7203	104N	37.20352	-101.77808	05/01/2024
USJN	7203	103N	37.20352	-101.77808	05/01/2024
USJN	7203	161N	37.20352	-101.77808	05/01/2024
USJN	8C09	192C	37.96335	-97.51431	04/15/2024
USJN	8C09	161N	37.96335	-97.51431	04/15/2024
USMA	5F32	162N	42.33657	-88.52652	05/01/2024
USMA	5F32	103N	42.33657	-88.52652	05/01/2024
USMA	5F32	161N	42.33657	-88.52652	05/01/2024
USMA	5620	111N	41.805	-89.10034	05/04/2024
USMA	5620	109N	41.805	-89.10034	05/04/2024
USMA	5620	105C	41.805	-89.10034	05/04/2024
USMA	5620	110N	41.805	-89.10034	05/04/2024
USMA	5620	108N	41.805	-89.10034	05/04/2024
USMA	5620	161C	41.805	-89.10034	05/03/2024
USMA	5620	106N	41.805	-89.10034	05/04/2024
USMA	5620	103C	41.805	-89.10034	05/04/2024
USMA	5620	113N	41.805	-89.10034	05/04/2024
USMA	5620	107N	41.805	-89.10034	05/04/2024
USMA	5620	102C	41.805	-89.10034	05/04/2024
USMA	5620	112N	41.805	-89.10034	05/04/2024
USMA	5620	104C	41.805	-89.10034	05/04/2024
USST	4531	901N	44.4792	-93.03369	04/15/2024
USST	4D46	162C	43.57005	-93.47576	04/25/2024
USST	4D46	103C	43.57005	-93.47576	04/25/2024
USST	4D46	161N	43.57005	-93.47576	04/25/2024
USST	4400	102N	43.58005	-95.72387	04/23/2024
USST	4400	105N	43.58005	-95.72387	04/24/2024
USST	4400	103N	43.58005	-95.72387	04/23/2024
USST	4400	104N	43.58005	-95.72387	04/24/2024
USST	4400	161N	43.58005	-95.72387	04/23/2024
USST	4400	191N	43.58005	-95.72387	04/23/2024
USSL	6428	181N	41.8514	-94.51231	04/25/2024
USSL	6428	166N	41.8514	-94.51231	04/25/2024
USSL	6428	196N	41.8514	-94.51231	04/25/2024
USSL	6428	104C	41.8514	-94.51231	04/25/2024
USSL	6428	182C	41.8514	-94.51231	04/25/2024
USSL	6428	103C	41.8514	-94.51231	04/25/2024
USSL	6428	165C	41.8514	-94.51231	04/25/2024
USSL	7420	205N	41.38659	-95.03815	04/23/2024
USSL	7420	202C	41.38659	-95.03815	04/22/2024
USSL	7420	206N	41.38659	-95.03815	04/23/2024
USSL	7420	106N	41.38659	-95.03815	04/23/2024
USSL	7420	214N	41.38659	-95.03815	04/24/2024
USSL	7420	203N	41.38659	-95.03815	04/23/2024
USSL	7420	210N	41.38659	-95.03815	04/23/2024
USSL	7420	207N	41.38659	-95.03815	04/23/2024
USSL	7420	102N	41.38659	-95.03815	04/22/2024
USSL	7420	208N	41.38659	-95.03815	04/23/2024
USSL	7420	101N	41.38659	-95.03815	04/22/2024
USSL	7420	105N	41.38659	-95.03815	04/23/2024
USSL	7420	108N	41.38659	-95.03815	04/23/2024
USSL	7420	110N	41.38659	-95.03815	04/23/2024
USSL	7420	182N	41.38659	-95.03815	04/23/2024
USSL	7420	181N	41.38659	-95.03815	04/23/2024
USSL	7420	103N	41.38659	-95.03815	04/23/2024
USSL	7420	204N	41.38659	-95.03815	04/23/2024
USSL	7420	109N	41.38659	-95.03815	04/23/2024
USSL	7420	213N	41.38659	-95.03815	04/24/2024
USSL	7420	104N	41.38659	-95.03815	04/23/2024
USSL	7420	212N	41.38659	-95.03815	04/23/2024
USSL	7420	209N	41.38659	-95.03815	04/23/2024
USSL	7420	107N	41.38659	-95.03815	04/23/2024
USSL	7420	261N	41.38659	-95.03815	04/22/2024
USSL	7420	211N	41.38659	-95.03815	04/23/2024
USSL	7420	183C	41.38659	-95.03815	04/24/2024
USSL	6418	401C	41.86565	-93.67093	04/10/2024
USSL	7411	105N	41.16836	-95.02954	04/22/2024
USSL	7411	107N	41.16836	-95.02954	04/22/2024
USSL	7411	108N	41.16836	-95.02954	04/23/2024
USSL	7411	161N	41.16836	-95.02954	04/22/2024
USSL	7411	102N	41.16836	-95.02954	04/22/2024
USSL	7411	103N	41.16836	-95.02954	04/22/2024
USSL	7411	106N	41.16836	-95.02954	04/22/2024
USSL	7411	104N	41.16836	-95.02954	04/22/2024
USSL	4439	103N	43.44049	-94.03504	04/25/2024
USSL	4439	161N	43.44049	-94.03504	04/25/2024
USSL	4439	102N	43.44049	-94.03504	04/25/2024
USSL	4439	104N	43.44049	-94.03504	04/25/2024
USSL	7D06	161N	40.382	-93.7951	04/11/2024
USSL	7440	105C	41.44965	-94.14146	04/13/2024
USSL	7440	161C	41.44965	-94.14146	04/12/2024
USSL	7440	102C	41.44965	-94.14146	04/12/2024
USSL	7440	103C	41.44965	-94.14146	04/12/2024
USSL	7440	108N	41.44965	-94.14146	04/13/2024
USSL	7440	104C	41.44965	-94.14146	04/12/2024
USSL	7440	107N	41.44965	-94.14146	04/13/2024
USSL	7440	106N	41.44965	-94.14146	04/13/2024
USSL	6416	196N	42.18787	-94.60034	04/24/2024
USSL	6416	102N	42.18787	-94.60034	04/23/2024
USSL	6416	104N	42.18787	-94.60034	04/24/2024
USSL	6416	105N	42.18787	-94.60034	04/24/2024
USSL	6416	166N	42.18787	-94.60034	04/24/2024
USSL	6416	101N	42.18787	-94.60034	04/23/2024
USSL	6416	103N	42.18787	-94.60034	04/23/2024
USSL	6Z01	161N	41.79548	-92.2623	04/25/2024
USSL	7520	203N	41.43218	-92.50331	04/25/2024
USSL	7520	304N	41.43218	-92.50331	04/25/2024
USSL	7520	204N	41.43218	-92.50331	04/25/2024
USSL	7520	301N	41.43218	-92.50331	04/24/2024
USSL	7520	201N	41.43218	-92.50331	04/24/2024
USSL	7520	302N	41.43218	-92.50331	04/24/2024
USSL	7520	202N	41.43218	-92.50331	04/24/2024
USSL	7520	207N	41.43218	-92.50331	04/25/2024
USSL	7520	205N	41.43218	-92.50331	04/25/2024
USSL	7520	206N	41.43218	-92.50331	04/25/2024
USSL	7520	303N	41.43218	-92.50331	04/25/2024
USMA	5F12	102C	41.69167	-90.26238	04/25/2024
USMA	5F12	101C	41.69167	-90.26238	04/25/2024
USMA	5F12	163C	41.69167	-90.26238	04/26/2024
USMA	6601	197N	40.89988	-89.21537	04/24/2024
USMA	6601	105N	40.89988	-89.21537	04/24/2024
USMA	6601	101N	40.89988	-89.21537	04/22/2024
USMA	6601	104N	40.89988	-89.21537	04/22/2024
USMA	6601	167N	40.89988	-89.21537	04/24/2024
USMA	6601	102N	40.89988	-89.21537	04/22/2024
USMA	6601	106N	40.89988	-89.21537	04/24/2024
USMA	6601	103N	40.89988	-89.21537	04/22/2024
USMA	6609	112N	41.3752	-89.37746	04/25/2024
USMA	6609	164N	41.3752	-89.37746	04/26/2024
USMA	6609	110N	41.3752	-89.37746	04/25/2024
USMA	6609	108N	41.3752	-89.37746	04/24/2024
USMA	6609	113N	41.3752	-89.37746	04/25/2024
USMA	6609	105N	41.3752	-89.37746	04/24/2024
USMA	6609	111N	41.3752	-89.37746	04/25/2024
USMA	6609	101N	41.3752	-89.37746	04/23/2024
USMA	6609	103N	41.3752	-89.37746	04/23/2024
USMA	6609	106N	41.3752	-89.37746	04/24/2024
USMA	6609	104N	41.3752	-89.37746	04/23/2024
USMA	6609	107N	41.3752	-89.37746	04/24/2024
USMA	6609	102N	41.3752	-89.37746	04/23/2024
USMA	6609	109N	41.3752	-89.37746	04/24/2024
USMA	5610	106N	42.49635	-89.33653	05/04/2024
USMA	5610	102N	42.49635	-89.33653	05/03/2024
USMA	5610	107N	42.49635	-89.33653	05/04/2024
USMA	5610	198N	42.49635	-89.33653	05/04/2024
USMA	5610	103N	42.49635	-89.33653	05/03/2024
USMA	5610	168N	42.49635	-89.33653	05/04/2024
USMA	5610	104N	42.49635	-89.33653	05/04/2024
USMA	5610	101N	42.49635	-89.33653	05/03/2024
USMA	5610	169N	42.49635	-89.33653	05/04/2024
USMA	5610	105N	42.49635	-89.33653	05/04/2024
USST	5D40	163C	43.64125	-94.48744	04/24/2024
USST	5D40	102C	43.64125	-94.48744	04/24/2024
USST	5D40	101C	43.64125	-94.48744	04/24/2024
USST	5D40	164N	43.64125	-94.48744	04/24/2024
USST	5D40	165N	43.64125	-94.48744	04/24/2024
